post_id,post_title,_search_title,post_status,post_tags,post_category,default_category,featured,featured_image,submit_ip,overall_rating,rating_count,street,street2,city,region,country,zip,latitude,longitude,mapview,mapzoom,logo,facebook,website,property_features,email,telfono
7969,Playa para perros en Oropesa del Mar,playa para perros en oropesa del mar,publish,"Castellón,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Castellón,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/playa-de-la-Renega-platja-de-la-Renega.jpeg,79.152.127.85,0,0,"Partida la Renega, 30",NULL,Orpesa,Castelló,Spain,12594,400.616.891,1.172.213,ROADMAP,,,,,NULL,,NULL
7970,Playa para perros en Oropesa del Mar,playa para perros en oropesa del mar,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,"Partida la Renega, 30",NULL,Orpesa,Castelló,Spain,12594,400.616.891,1.172.213,ROADMAP,,,,,NULL,,NULL
7972,Playa del Rajadell (Nules) en Castellón,playa del rajadell nules en castellon,publish,"Castellón,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Castellón,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-canina-de-Nules.jpeg,79.152.127.85,0,0,12520 Platja de Nules,NULL,Platja de Nules,Castellón,Spain,12520,398.154.208,-1.199.705,ROADMAP,15,,,,NULL,,NULL
7973,Playa del Rajadell (Nules) en Castellón,playa del rajadell nules en castellon,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,12520 Platja de Nules,NULL,Platja de Nules,Castelló,Spain,12520,398.154.208,-1.199.705,ROADMAP,15,,,,NULL,,NULL
7975,Cala de les Llanetes (Vinaròs) es otra playa para perros en Castellón,cala de les llanetes vinaros es otra playa para perros en castellon,publish,"Castellón,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Castellón,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Cala-de-les-Llanetes.jpeg,79.152.127.85,0,0,Carrer de les Cales,NULL,Vinaròs,Castelló,Spain,12500,405.091.838,5.064.081,ROADMAP,15,,,,NULL,,NULL
7976,Cala de les Llanetes (Vinaròs) es otra playa para perros en Castellón,cala de les llanetes vinaros es otra playa para perros en castellon,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,Carrer de les Cales,NULL,Vinaròs,Castelló,Spain,12500,405.091.838,5.064.081,ROADMAP,15,,,,NULL,,NULL
7978,"Playa d'Aiguadoliva (Vinaròs), apta para perros",playa daiguadoliva vinaros apta para perros,publish,"Castellón,Playa canina,Playa para perros,Playa para perros en Valencia,Playas caninas en Castellón,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-dAiguadoliva.jpeg,79.152.127.85,0,0,"Carrer Cala Puntal W, 1",NULL,Vinaròs,Castelló,Spain,12500,404.434.532,4.539.307,ROADMAP,14,,,,NULL,,NULL
7979,"Playa d'Aiguadoliva (Vinaròs), apta para perros",playa daiguadoliva vinaros apta para perros,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,"Carrer Cala Puntal W, 1",NULL,Vinaròs,Castelló,Spain,12500,404.434.532,4.539.307,ROADMAP,14,,,,NULL,,NULL
7981,Playa Boca del Riu Cervol (Vinarós),playa boca del riu cervol vinaros,publish,"Castellón,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Castellón,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-Boca-del-Riu-Cervol-2.jpeg,79.152.127.85,0,0,12500 Vinaròs,NULL,Vinaròs,Castellón,Spain,12500,4.047.608.719.999.990,4.845.005.000.000.000,ROADMAP,16,,,,NULL,,NULL
7982,Playa Boca del Riu Cervol (Vinarós),playa boca del riu cervol vinaros,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,12500 Vinaròs,NULL,Vinaròs,Castellón,Spain,12500,4.047.608.719.999.990,4.845.005.000.000.000,ROADMAP,16,,,,NULL,,NULL
7984,"Playa d'Aiguadoliva (Vinaròs), apta para perros",playa daiguadoliva vinaros apta para perros,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,"Carrer Cala Puntal W, 1",NULL,Vinaròs,Castelló,Spain,12500,404.434.532,4.539.307,ROADMAP,14,,,,NULL,,NULL
7985,Cala de les Llanetes (Vinaròs) es otra playa para perros en Castellón,cala de les llanetes vinaros es otra playa para perros en castellon,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,Carrer de les Cales,NULL,Vinaròs,Castelló,Spain,12500,405.091.838,5.064.081,ROADMAP,15,,,,NULL,,NULL
7987,Playa Boca del Riu Cervol (Vinarós),playa boca del riu cervol vinaros,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,12500 Vinaròs,NULL,Vinaròs,Castellón,Spain,12500,4.047.608.719.999.990,4.845.005.000.000.000,ROADMAP,16,,,,NULL,,NULL
7990,Playa para perros - playa de Agua Amarga en Alicante,playa para perros playa de agua amarga en alicante,publish,"Playa canina,Playa para perros en Valencia,Playas caninas,Playas caninas en Alicante,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-para-perros-playa-de-Agua-Amarga2.jpeg,79.152.127.85,0,0,Agua Amarga Playa,NULL,Alacant,Alicante,Spain,3008,382.995.343,-5.191.009,ROADMAP,16,,,,NULL,,NULL
7991,Playa para perros - playa de Agua Amarga en Alicante,playa para perros playa de agua amarga en alicante,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,Agua Amarga Playa,NULL,Alacant,Alicante,Spain,3008,382.995.343,-5.191.009,ROADMAP,16,,,,NULL,,NULL
7993,"Playa canina de Mar y Montaña, en Altea (Alicante)",playa canina de mar y montana en altea alicante,publish,"Alicante,Playa canina,Playa para perros,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Alicante,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-canina-de-Mar-y-Montana.jpeg,79.152.127.85,0,0,Altea,NULL,Altea,Alicante,Spain,,386.202.953,-240.919,ROADMAP,15,,,,NULL,,NULL
7994,"Playa canina de Mar y Montaña, en Altea (Alicante)",playa canina de mar y montana en altea alicante,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,Altea,NULL,Altea,Alicante,Spain,,386.202.953,-240.919,ROADMAP,15,,,,NULL,,NULL
7996,"Cala Les Urques, playa para perros en Calpe",cala les urques playa para perros en calpe,publish,"Alicante,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Alicante,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Cala-Les-Urques-playa-para-perros-en-Calpe.jpeg,79.152.127.85,0,0,"Partida Maryvilla, 11",NULL,Calpe,Alicante,Spain,3710,386.328.079,320.003,ROADMAP,15,,,,NULL,,NULL
7997,"Cala Les Urques, playa para perros en Calpe",cala les urques playa para perros en calpe,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,"Partida Maryvilla, 11",NULL,Calpe,Alicante,Spain,3710,386.328.079,320.003,ROADMAP,15,,,,NULL,,NULL
8002,Playa de perros del Campello Punta del Riu,playa de perros del campello punta del riu,publish,"Alicante,Playa canina,Playa para perros en Valencia,Playas caninas,Playas caninas en Alicante,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-de-perros-del-Campello-Punta-del-Riu2.jpeg,79.152.127.85,0,0,C. de Sant Vicent,NULL,El Campello,Alicante,Spain,3560,384.173.961,-3.907.476,ROADMAP,,,,,NULL,,NULL
8003,Playa de perros del Campello Punta del Riu,playa de perros del campello punta del riu,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,C. de Sant Vicent,NULL,El Campello,Alicante,Spain,3560,384.173.961,-3.907.476,ROADMAP,,,,,NULL,,NULL
8005,Playa del Barranc (Campello) es otra playa para perros,playa del barranc campello es otra playa para perros,publish,"Alicante,Playa canina,Playa para perros,Playa para perros en Valencia,Playas,Playas caninas,Playas caninas en Alicante,playas caninas en Valencia,Valencia",",291,",291,0,/2023/06/Playa-del-Barranc-Campello-es-otra-playa-para-perros.jpeg,79.152.127.85,0,0,Avinguda d'Amèrica,NULL,El Campello,Alicante,Spain,3560,384.558.128,-3.435.903,ROADMAP,17,,,,NULL,,NULL
8006,Playa del Barranc (Campello) es otra playa para perros,playa del barranc campello es otra playa para perros,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,Avinguda d'Amèrica,NULL,El Campello,Alicante,Spain,3560,384.558.128,-3.435.903,ROADMAP,17,,,,NULL,,NULL
8008,Playa de perros del Campello Punta del Riu,playa de perros del campello punta del riu,inherit,"Playa canina,Playa para perros en Valencia,Playas caninas,playas caninas en Valencia,Valencia",",291,",291,0,NULL,79.152.127.85,0,0,C. de Sant Vicent,NULL,El Campello,Alicante,Spain,3560,384.173.961,-3.907.476,ROADMAP,,,,,NULL,,NULL
8009,Playa de perros del Campello Punta del Riu,playa de perros del campello punta del riu,inherit,,",291,",291,0,NULL,79.152.127.85,0,0,C. de Sant Vicent,NULL,El Campello,Alicante,Spain,3560,384.173.961,-3.907.476,ROADMAP,,,,,NULL,,NULL
8049,Auto Draft,auto draft,auto-draft,NULL,NULL,NULL,0,NULL,79.152.2.86,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8096,Auto Draft,auto draft,auto-draft,NULL,NULL,NULL,0,NULL,79.152.120.175,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8128,Auto Draft,auto draft,auto-draft,NULL,NULL,NULL,0,NULL,79.152.120.175,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8129,Sikuzar Asociación en Valladolid,sikuzar asociacion en valladolid,inherit,"Adopción de gatos,Adopciones de gatos,Gatos en adopción,Protectora,Valladolid",",282,",282,0,NULL,79.152.120.175,0,0,Valladolid,NULL,Valladolid,Valladolid,Spain,47002,41.652.251,-4.724.532.099.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/05/Sikuzar-Asociacion-logo-1.jpeg|3033||,https://www.tiktok.com/@sikuzar,https://www.teaming.net/sikuzarasociacion,NULL,,NULL
8130,Asociación Animalista Montes Orientales,asociacion animalista montes orientales,inherit,"Adopciones,España,Granada,Protectora",",282,",282,0,NULL,79.152.120.175,0,0,"Granada, España",NULL,Granada,Granada,Spain,,371.774.605,-35.984.368,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Asociacion-Animalista-Montes-Orientales-logo.jpg|2762||,https://www.facebook.com/AsociacionAnimalistaMontesOrientales/?locale=es_LA,https://www.teaming.net/ayudaalosanimalesdelosmontesorientales,NULL,asocanimalistamontesorientales@hotmail.com,NULL
8131,Proccan,proccan,inherit,,",282,",282,0,NULL,79.152.120.175,0,0,Córdoba,NULL,Córdoba,Córdoba,Spain,,378.881.751,-47.793.835,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Procan-logo-1.jpg|2699||,https://www.facebook.com/Proccan,https://asociacion-proccan.org/,NULL,proccan@gmail.com,NULL
8132,Pandora Córdoba,pandora cordoba,inherit,"Adopciones,Córdoba,España,Protectora,Voluntarios",",282,",282,0,NULL,79.152.120.175,0,0,"Córdoba, Spain",NULL,Córdoba,Córdoba,Spain,,378.881.751,-47.793.835,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Pandora-Cordoba-logo-1.jpg|2646||,https://www.facebook.com/pandorascordobapeludos/,,NULL,pandorascordoba@gmail.com,NULL
8133,Callejeros de Fernán Núñez,callejeros de fernan nunez,inherit,"Adopciones,Córdoba,España,Protectora,Voluntarios",",282,",282,0,NULL,79.152.120.175,0,0,"Córdoba, España",NULL,Córdoba,Córdoba,Spain,,378.881.751,-47.793.835,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Callejeros-de-Fernan-Nunez-logo-1.jpg|2613||,https://www.facebook.com/asocperroscallejeros.defernannunez?locale=es_LA,,NULL,,NULL
8134,Arañazos Protectora,aranazos protectora,inherit,,",282,",282,0,NULL,79.152.120.175,0,0,"Puertollano, Spain",NULL,Puertollano,Ciudad Real,Spain,13500,386.884.458,-41.078.877,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Aranazos-logo-1.jpg|2428||,https://www.facebook.com/aranazoscallejeros/,https://aranazoscallejeros.wixsite.com/callejeros/inicio,NULL,aranazoscallejeros@gmail.com,NULL
8135,Borrador automático,borrador automatico,auto-draft,NULL,NULL,NULL,0,NULL,79.152.120.175,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8138,Pon un Gato en tu Vida,pon un gato en tu vida,publish,"Adopta un gato en Sevilla,Protectora,Sevilla",",282,",282,0,/2023/08/Pon-un-gato-en-tu-vida-logo.jpeg,79.152.120.175,0,0,92Q8+J6 Sevilla,NULL,Sevilla,Sevilla,Spain,,373.890.924,-59.844.589,ROADMAP,,,https://www.facebook.com/ponungatoentuvida/,https://ponungatoentuvida.wixsite.com/inicio,NULL,asoponungatoentuvida@gmail.com,NULL
8146,Pon un Gato en tu Vida,pon un gato en tu vida,inherit,,",282,",282,0,NULL,79.152.120.175,0,0,92Q8+J6 Sevilla,NULL,Sevilla,Sevilla,Spain,,373.890.924,-59.844.589,ROADMAP,,,https://www.facebook.com/ponungatoentuvida/,https://ponungatoentuvida.wixsite.com/inicio,NULL,asoponungatoentuvida@gmail.com,NULL
8148,El Legado de Aroa,el legado de aroa,publish,"Adopción de gatos,Adopción de perros,Adopta un gato,Adopta un gato en Sevilla,Adopta un perro en Sevilla,Protectora,Sevilla,Shopping,Tienda",",282,288,",282,0,/2023/08/El-Legado-de-Aroa-logo.jpeg,79.152.120.175,0,0,41001 Sevilla,NULL,Sevilla,Sevilla,Spain,41001,373.896.172,-5.997.800.499.999.990,ROADMAP,,,https://www.facebook.com/ellegadodearoa,https://ellegadodearoa.es/,NULL,ellegadodearoa@gmail.com,NULL
8149,El Legado de Aroa,el legado de aroa,inherit,,",282,288,",282,0,NULL,79.152.120.175,0,0,41001 Sevilla,NULL,Sevilla,Sevilla,Spain,41001,373.896.172,-5.997.800.499.999.990,ROADMAP,,,https://www.facebook.com/ellegadodearoa,https://ellegadodearoa.es/,NULL,ellegadodearoa@gmail.com,NULL
8151,Refugio de animales Rufopato,refugio de animales rufopato,publish,"Almería,Protectora,Refugio de animales",",282,",282,0,/2023/08/Refugio-Rufopato.jpeg,79.152.120.175,0,0,"C. Castaños, 3",NULL,Santa Cruz de Marchena,Almería,Spain,4568,370.166.391,-26.024.935,ROADMAP,,,https://www.facebook.com/refugiorufopato/,https://www.teaming.net/refugiorufopato,NULL,,NULL
8152,Refugio de animales Rufopato,refugio de animales rufopato,inherit,,",282,",282,0,NULL,79.152.120.175,0,0,"C. Castaños, 3",NULL,Santa Cruz de Marchena,Almería,Spain,4568,370.166.391,-26.024.935,ROADMAP,,,https://www.facebook.com/refugiorufopato/,https://www.teaming.net/refugiorufopato,NULL,,NULL
8154,Asociación Gatas Salvajes en Sevilla,asociacion gatas salvajes en sevilla,publish,"Adopta un gato en Sevilla,Protectora,Protectora de animales en Sevilla,Sevilla",",282,",282,0,/2023/08/Asociacion-Gatas-Salvajes-logo.jpeg,79.152.120.175,0,0,Sevilla 41001,NULL,Sevilla,Sevilla,Spain,41001,373.896.172,-5.997.800.499.999.990,ROADMAP,,,https://www.facebook.com/asociaciongatassalvajes,https://gatassalvajes.org/,NULL,contacto@gatassalvajes.org,NULL
8155,Asociación Gatas Salvajes en Sevilla,asociacion gatas salvajes en sevilla,inherit,,",282,",282,0,NULL,79.152.120.175,0,0,Sevilla 41001,NULL,Sevilla,Sevilla,Spain,41001,373.896.172,-5.997.800.499.999.990,ROADMAP,,,https://www.facebook.com/asociaciongatassalvajes,https://gatassalvajes.org/,NULL,contacto@gatassalvajes.org,NULL
8157,Fundación Benjamín Mehnert,fundacion benjamin mehnert,publish,"Adopción de galgos,Adopta un Galgo,Adopta un perro en Sevilla,Educación,Educadores,Hotel canino,Hotel canino en Sevilla,Hoteles para perros,Protectora,Protectora de animales en Sevilla,Sevilla,Shopping",",331,528,282,288,",282,0,/2023/08/Fundacion-Benjamin-Mehnert-logo.webp,79.152.120.175,0,0,Fundación Benjamín Mehnert Granja de la Concepción s/n,NULL,El Nevero,Sevilla,Spain,41500,3.727.145.919.955.300,-5.866.596.426.844.790,ROADMAP,18,,https://www.facebook.com/FundacionBenjaminM,https://fundacionbm.com/,NULL,info@fundacionbm.com,NULL
8158,Fundación Benjamín Mehnert,fundacion benjamin mehnert,inherit,,",331,528,282,288,",282,0,NULL,79.152.120.175,0,0,Fundación Benjamín Mehnert Granja de la Concepción s/n,NULL,El Nevero,Sevilla,Spain,41500,3.727.145.919.955.300,-5.866.596.426.844.790,ROADMAP,18,,https://www.facebook.com/FundacionBenjaminM,https://fundacionbm.com/,NULL,info@fundacionbm.com,NULL
8160,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,publish,"Barcelona,Restaurantes dog friendly,Restaurantes dog friendly en Barcelona",",600,",600,0,/2023/08/Ugot-Bruncherie-logo.jpeg,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8161,Borrador automático,borrador automatico,auto-draft,NULL,NULL,NULL,0,NULL,79.152.120.175,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8164,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8165,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,inherit,"Barcelona,Restaurantes dog friendly,Restaurantes dog friendly en Barcelona",",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8169,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8170,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8172,Ugot Bruncherie - donde los perros están bienvenidos,ugot bruncherie donde los perros estan bienvenidos,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 138",NULL,Barcelona,Barcelona,Spain,8015,413.814.111,21.553.719,ROADMAP,16,,https://www.facebook.com/UgotBruncherie/,https://www.ugotbruncherie.com/,NULL,eat@ugotbruncherie.com,NULL
8173,Austral Coffee Bar,austral coffee bar,publish,"restaurant,Restaurantes dog friendly,Restaurantes dog friendly en Barcelona",",600,",600,0,/2023/08/Austral-Coffee-Bar-logo.jpeg,79.152.120.175,0,0,"C. de Viladomat, 140",NULL,Barcelona,Barcelona,Spain,8015,413.816.555,215.502,ROADMAP,,,https://www.facebook.com/australcoffeebar/,,NULL,,NULL
8174,Austral Coffee Bar,austral coffee bar,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,"C. de Viladomat, 140",NULL,Barcelona,Barcelona,Spain,8015,413.816.555,215.502,ROADMAP,,,https://www.facebook.com/australcoffeebar/,,NULL,,NULL
8176,Bar El Patán,bar el patan,publish,"Barcelona,restaurant,Restaurantes dog friendly,Restaurantes dog friendly en Barcelona",",600,",600,0,/2023/08/Bar-El-Patan.png,79.152.120.175,0,0,Carrer de Blai,NULL,Barcelona,Barcelona,Spain,8004,413.737.923,21.640.891,ROADMAP,18,,https://www.facebook.com/elpatandelpoblesec/,https://elpatan-poblesec.com/,NULL,info@elpatan-poblesec.com,NULL
8177,Bar El Patán,bar el patan,inherit,,",600,",600,0,NULL,79.152.120.175,0,0,Carrer de Blai,NULL,Barcelona,Barcelona,Spain,8004,413.737.923,21.640.891,ROADMAP,18,,https://www.facebook.com/elpatandelpoblesec/,https://elpatan-poblesec.com/,NULL,info@elpatan-poblesec.com,NULL
8185,Auto Draft,auto draft,auto-draft,NULL,NULL,NULL,0,NULL,79.152.120.175,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
